Song,Difficulty,Max Score,Vibe 1,,,,Vibe 2,,,,Vibe 3,,,,Vibe 4,,,,Vibe 5,,,,Vibe 6,,,
Morning Dove,Hard,1586380,Single,B118.5,142,18,Single,B248.0,273,21,Single,B392.0,407,19,Single,B427.0,451,21,,,,,,,,
Morning Dove,Impossible,2982955,Single,B119.5,207,30,,,,,Double,B230.0,363,82,Single,B374.0,645,57,Single,B435.0,777,45,,,,
Heph's Mess,Easy,348794,Single,B94.0,24,5,,,,,,,,,Triple,B239.0,73,21,,,,,,,,
Heph's Mess,Medium,560972,Single,B126.0,56,10,Single,B199.0,117,9,Single,B263.0,161,9,Single,B310.0,189,6,,,,,,,,
Heph's Mess,Hard,1100031,Single,B165.0,109,22,,,,,Double,B348.0,231,25,Single,B618.0,369,10,,,,,,,,
Heph's Mess,Impossible,2045143,Single,B90.0,77,36,Single,B305.0,353,27,Single,B376.0,435,26,Single,B575.0,639,30,Single,B639.0,703,29,,,,
Amalgamaniac,Easy,618197,Single,B137.0,62,7,,,,,Double,B286.0,141,21,Single,B390.0,221,13,,,,,,,,
Amalgamaniac,Medium,916801,Single,B137.0,103,11,,,,,Double,B285.0,226,32,Single,B390.0,337,15,,,,,,,,
Amalgamaniac,Hard,1349371,Single,B140.0,149,17,Single,B187.0,206,21,Single,B245.0,280,22,Single,B345.0,414,25,,,,,,,,
Amalgamaniac,Impossible,2177757,Single,B78.0,120,40,Single,B140.0,247,28,Single,B185.0,335,29,Single,B244.0,452,30,Single,B345.0,642,26,Single,B385.0,736,30
Hang Ten Heph,Easy,655430,Single,B142.0,57,10,Single,B222.0,109,10,Single,B327.0,163,11,Single,B456.0,250,14,,,,,,,,
Hang Ten Heph,Medium,1121988,Single,B103.0,86,20,Single,B221.0,210,19,Single,B336.0,300,18,Single,B455.0,423,19,,,,,,,,
Hang Ten Heph,Hard,1930521,,,,,Double,B208.5,295,74,,,,,Double,B433.5,625,73,,,,,,,,
Hang Ten Heph,Impossible,2784585,,,,,Double,B182.0,348,92,,,,,Double,B408.5,861,92,,,,,,,,
Count Funkula,Easy,576556,Single,B69.0,28,10,Single,B120.0,60,11,Single,B293.0,181,10,Single,B362.0,222,11,,,,,,,,
Count Funkula,Medium,893691,Single,B77.0,58,14,Single,B164.5,144,16,Single,B267.5,250,13,Single,B291.0,277,15,,,,,,,,
Count Funkula,Hard,1342354,,,,,Double,B68.0,58,43,Single,B188.0,249,24,Single,B269.0,364,24,,,,,,,,
Count Funkula,Impossible,2157074,Single,B72.5,133,35,Single,B172.0,381,41,Single,B268.5,623,31,Single,B341.0,764,28,,,,,,,,
Overthinker,Easy,582114,Single,B140.0,68,11,,,,,Double,B274.5,143,21,Single,B361.0,203,8,,,,,,,,
Overthinker,Medium,1115538,Single,B140.0,114,18,Single,B178.0,164,19,Single,B278.0,261,21,Single,B338.0,345,19,,,,,,,,
Overthinker,Hard,1719630,Single,B134.0,185,30,Single,B204.0,313,27,Single,B278.0,401,30,Single,B347.0,538,27,,,,,,,,
Overthinker,Impossible,3001512,,,,,Double,B123.5,303,67,Single,B244.25,591,37,Single,B278.0,681,36,Single,B416.5,984,68,,,,
Cryp2que,Easy,537682,Single,B95.0,51,10,Single,B175.0,111,8,Single,B262.0,147,9,Single,B280.0,161,9,,,,,,,,
Cryp2que,Medium,986480,Single,B124.0,123,14,Single,B177.0,183,13,,,,,Double,B265.0,259,32,,,,,,,,
Cryp2que,Hard,1406374,Single,B139.33,212,31,Single,B169.0,267,18,,,,,Double,B265.0,376,42,,,,,,,,
Cryp2que,Impossible,2539364,Single,B75.33,149,32,Single,B124.0,271,41,Single,B175.33,428,34,Single,B246.33,602,32,Single,B274.33,682,36,Single,B361.0,921,31
Nocturning,Easy,488802,Single,B90.0,39,9,Single,B187.0,85,9,,,,,Double,B366.0,153,16,,,,,,,,
Nocturning,Medium,795400,Single,B91.0,61,15,Single,B187.0,126,15,Single,B342.0,222,11,Single,B410.0,268,12,,,,,,,,
Nocturning,Hard,1215284,Single,B123.0,122,19,Single,B187.5,185,16,,,,,Double,B375.0,349,34,,,,,,,,
Nocturning,Impossible,2073905,Single,B91.0,145,27,Single,B190.5,303,27,,,,,Double,B365.0,574,59,,,,,,,,
Glass Cages,Easy,417712,Single,B83.0,39,6,Single,B160.5,78,6,,,,,Double,B255.0,124,15,,,,,,,,
Glass Cages,Medium,746538,Single,B86.0,84,10,,,,,Double,B200.0,174,19,Single,B265.0,236,13,,,,,,,,
Glass Cages,Hard,1037582,Single,B76.0,103,14,Single,B181.5,234,16,,,,,Double,B261.5,326,31,,,,,,,,
Glass Cages,Impossible,2051990,Single,B168.67,168,28,Single,B259.33,276,28,Single,B496.0,550,41,Single,B589.0,702,33,,,,,,,,
Hallow Queen,Easy,504009,Single,B94.0,44,8,,,,,Double,B258.0,127,18,Single,B351.0,183,9,,,,,,,,
Hallow Queen,Medium,840139,,,,,,,,,Triple,B250.0,190,46,Single,B355.0,294,15,,,,,,,,
Hallow Queen,Hard,1234146,Single,B84.0,99,19,,,,,Double,B194.5,222,35,Single,B258.0,312,20,Single,B366.5,447,21,,,,
Hallow Queen,Impossible,1460167,Single,B49.0,42,24,Single,B146.5,202,18,Single,B195.0,253,21,Single,B281.0,391,23,Single,B302.0,427,19,Single,B366.5,513,23
Progenitor,Easy,555466,Single,B108.0,59,8,Single,B174.0,102,8,Single,B242.0,142,8,Single,B332.0,192,8,,,,,,,,
Progenitor,Medium,1415296,Single,B74.0,95,18,Single,B124.0,175,18,Single,B302.0,421,18,Single,B347.0,496,20,,,,,,,,
Progenitor,Hard,1967197,Single,B170.0,151,21,Single,B361.0,332,35,Single,B489.0,460,25,Single,B714.0,655,25,,,,,,,,
Progenitor,Impossible,3862865,Single,B178.5,299,60,Single,B361.5,650,59,Single,B496.0,879,46,,,,,Double,B682.0,1174,108,,,,
Matriarch,Easy,808740,Single,B78.0,49,11,Single,B164.0,98,12,Single,B400.0,250,12,Single,B459.0,293,14,,,,,,,,
Matriarch,Medium,1042052,Single,B217.0,159,16,Single,B390.0,318,17,Single,B449.0,377,15,,,,,,,,,,,,
Matriarch,Hard,1648542,,,,,,,,,Triple,B218.0,226,71,Single,B486.0,603,35,,,,,,,,
Matriarch,Impossible,2385917,Single,B38.0,31,33,Single,B129.0,167,30,Single,B158.0,224,34,Single,B245.0,357,30,Single,B366.0,610,45,Single,B486.0,824,38
Under The Thunder,Easy,631006,Single,B112.0,54,9,Single,B209.0,108,9,Single,B329.0,180,9,Single,B433.0,240,9,,,,,,,,
Under The Thunder,Medium,1159766,Single,B177.0,143,19,Single,B237.0,226,19,Single,B256.0,254,20,Single,B335.5,342,16,,,,,,,,
Under The Thunder,Hard,1748566,,,,,Double,B235.0,377,44,Single,B345.0,537,23,Single,B452.0,691,22,,,,,,,,
Under The Thunder,Impossible,2923266,Single,B114.0,88,27,Single,B147.0,126,36,Double,B320.0,361,69,Single,B397.5,472,36,Double,B592.0,705,88,Double,B760.0,906,78
Eldritch House,Easy,706514,Single,B51.0,34,14,Single,B138.0,78,14,Single,B216.0,148,14,Single,B285.0,216,14,,,,,,,,
Eldritch House,Medium,864272,,,,,Double,B130.0,94,26,Single,B233.0,200,17,Single,B334.0,309,15,,,,,,,,
Eldritch House,Hard,1215290,Single,B134.0,150,19,Single,B231.5,276,21,Single,B301.0,367,24,Single,B319.0,401,23,,,,,,,,
Eldritch House,Impossible,2213553,Single,B41.5,68,29,,,,,Double,B130.0,243,54,Single,B193.5,386,29,,,,,Double,B335.67,726,67
RAVEVENGE,Easy,915372,Single,B157.0,110,18,Single,B270.0,226,17,Single,B324.0,270,12,Single,B390.0,333,14,,,,,,,,
RAVEVENGE,Medium,1199762,,,,,Double,B147.0,144,34,Single,B348.0,374,19,Single,B406.0,450,21,,,,,,,,
RAVEVENGE,Hard,1553000,,,,,Double,B180.0,252,41,Single,B243.0,340,20,,,,,Double,B361.0,498,43,,,,
RAVEVENGE,Impossible,2449784,Single,B95.0,99,33,,,,,Double,B360.0,383,70,Single,B588.5,643,35,Single,B662.0,716,29,Single,B744.0,798,29
Rift Within,Easy,697693,,,,,Double,B233.0,98,25,,,,,Double,B445.0,202,25,,,,,,,,
Rift Within,Medium,1162057,,,,,Double,B123.0,89,42,,,,,Double,B471.0,397,34,,,,,,,,
Rift Within,Hard,1993879,,,,,Double,B127.0,158,62,Single,B344.0,499,31,Single,B444.0,657,28,,,,,,,,
Suzu's Quest,Easy,1133849,Single,B114.0,77,15,Single,B246.0,170,14,,,,,Double,B598.0,395,38,,,,,,,,
Suzu's Quest,Medium,1475127,Single,B98.0,85,21,Single,B346.0,295,18,Single,B454.0,400,20,Single,B601.0,543,21,,,,,,,,
Suzu's Quest,Hard,1776857,Single,B94.0,98,29,Single,B345.5,376,21,,,,,Double,B526.0,564,46,,,,,,,,
Suzu's Quest,Impossible,2262653,Single,B98.0,117,26,Single,B185.5,221,28,Single,B264.5,334,29,Single,B303.75,392,27,,,,,Double,B502.0,624,58
Necropolis,Easy,688230,,,,,Double,B316.0,114,23,,,,,Double,B466.0,169,22,Single,B596.0,213,11,,,,
Necropolis,Medium,1211289,,,,,Double,B320.0,217,48,,,,,Double,B466.0,304,44,Single,B596.0,382,13,,,,
Necropolis,Hard,1906858,Single,B179.0,206,26,Single,B293.0,314,29,Single,B450.0,522,29,Single,B468.0,554,28,Single,B626.0,686,18,,,,
Necropolis,Impossible,2593919,,,,,Double,B290.0,414,88,Single,B443.0,661,26,,,,,Double,B610.0,900,63,,,,
Baboosh,Easy,823556,Single,B191.0,93,17,Single,B292.0,160,13,Single,B327.0,175,12,Single,B476.0,272,22,,,,,,,,
Baboosh,Medium,1161032,Single,B196.0,138,21,Single,B263.0,203,15,,,,,Double,B421.0,338,41,,,,,,,,
Baboosh,Hard,1711889,Single,B120.0,122,31,,,,,Double,B319.0,350,52,Single,B468.0,571,30,,,,,,,,
Baboosh,Impossible,2604820,Single,B108.0,178,36,Single,B200.0,332,36,Single,B223.0,377,38,Single,B355.5,619,37,,,,,Double,B401.5,687,74
Necro Sonatica,Easy,853136,Single,B164.0,121,16,Single,B218.0,165,16,Single,B250.0,193,19,Single,B345.0,266,20,,,,,,,,
Necro Sonatica,Medium,1159740,Single,B121.0,129,19,Single,B222.0,233,21,Single,B247.5,269,23,Single,B341.5,363,24,,,,,,,,
Necro Sonatica,Hard,1555200,Single,B103.0,142,26,Single,B222.0,322,33,Single,B248.5,375,27,Single,B341.5,492,29,,,,,,,,
Necro Sonatica,Impossible,3005830,Single,B121.0,332,47,Single,B181.0,468,40,Single,B222.0,564,41,Single,B238.0,610,46,Single,B309.5,759,47,Single,B373.75,969,62
She Banned,Easy,544328,Single,B81.0,56,13,Single,B171.0,127,11,,,,,Double,B224.0,165,22,,,,,,,,
She Banned,Medium,1013088,,,,,Double,B75.0,95,44,Single,B154.5,204,19,Single,B247.0,334,24,,,,,,,,
She Banned,Hard,1381547,Single,B35.0,53,27,Single,B90.0,154,31,Single,B212.0,372,28,Single,B227.0,404,28,,,,,,,,
She Banned,Impossible,1568696,Single,B74.5,133,36,Single,B91.0,177,34,Single,B170.5,342,32,Single,B247.0,503,31,,,,,,,,
King's Ruse,Easy,484881,Single,B55.0,28,9,Single,B179.0,109,14,Single,B205.0,130,11,Single,B267.0,172,10,,,,,,,,
King's Ruse,Medium,874107,Single,B59.67,58,19,Single,B174.67,192,20,Single,B202.0,230,14,Single,B254.0,292,16,,,,,,,,
King's Ruse,Hard,1166079,Single,B57.67,84,21,Single,B180.67,287,26,Single,B252.67,404,25,,,,,,,,,,,,
King's Ruse,Impossible,1968280,Single,B57.67,127,37,Single,B94.67,215,32,Single,B118.0,271,32,Single,B174.67,395,34,Single,B216.67,498,36,Single,B266.83,636,41
What's In The Box?,Easy,393472,Single,B102.0,44,10,,,,,Double,B254.0,136,19,,,,,,,,,,,,
What's In The Box?,Medium,651933,Single,B103.0,72,18,Single,B145.0,117,13,Single,B207.0,162,12,Single,B244.0,199,16,,,,,,,,
What's In The Box?,Hard,788706,Single,B64.0,49,14,Single,B81.0,72,16,Single,B132.0,139,20,Single,B230.0,245,17,,,,,,,,
What's In The Box?,Impossible,1877749,Single,B75.5,47,40,Single,B215.0,227,41,Single,B264.5,296,24,,,,,Double,B405.0,463,60,Single,B456.0,537,37
Brave The Harvester,Easy,563537,Single,B96.0,60,11,,,,,Double,B202.0,138,21,Single,B270.0,201,9,,,,,,,,
Brave The Harvester,Medium,1147234,,,,,Double,B177.0,89,36,,,,,Double,B431.0,272,38,Single,B568.0,392,21,,,,
Brave The Harvester,Hard,1754287,,,,,Double,B177.0,154,68,,,,,Double,B455.0,462,67,,,,,,,,
Brave The Harvester,Impossible,2394818,,,,,Double,B178.0,185,98,,,,,Double,B454.0,590,91,Single,B530.0,739,36,,,,
Final Fugue,Easy,1136035,Single,B142.0,69,11,Single,B218.0,115,14,,,,,Double,B384.0,213,26,Single,B506.0,311,16,Single,B618.0,403,15
Final Fugue,Medium,1705011,Single,B122.0,126,23,Single,B218.0,218,20,Single,B306.0,306,15,Single,B394.0,377,21,Single,B484.0,457,21,Single,B610.0,601,22
Final Fugue,Hard,2534793,Single,B85.0,124,34,Single,B219.0,296,22,Single,B266.0,367,30,Single,B396.0,527,31,,,,,Double,B561.0,792,68
Final Fugue,Impossible,3348652,Single,B86.5,117,33,Single,B169.0,240,48,,,,,Double,B313.0,528,102,Single,B465.0,909,35,Single,B620.0,1172,45
Twombtorial,Easy,514451,Single,B74.0,40,9,,,,,Double,B182.0,106,17,Single,B251.0,175,13,,,,,,,,
Twombtorial,Medium,781386,Single,B73.0,59,12,,,,,Double,B211.0,209,32,Single,B263.0,284,14,,,,,,,,
Twombtorial,Hard,1801516,Single,B155.0,143,31,,,,,Double,B381.0,400,68,Single,B466.0,530,25,Single,B530.0,618,30,,,,
Twombtorial,Impossible,2504042,Single,B57.0,76,34,,,,,Double,B232.0,327,81,Single,B466.0,763,46,Single,B537.0,904,36,,,,
Portamello,Easy,471656,,,,,Double,B162.0,58,17,Single,B228.0,93,11,Single,B318.0,154,9,,,,,,,,
Portamello,Medium,806325,Single,B106.0,59,16,Single,B190.67,139,15,Single,B244.0,181,13,Single,B284.0,220,13,Single,B322.0,254,13,,,,
Portamello,Hard,1139577,Single,B150.0,148,21,,,,,Double,B272.0,295,50,Single,B346.0,394,20,,,,,,,,
Portamello,Impossible,1680730,Single,B190.67,295,32,Single,B243.67,400,35,Single,B274.0,473,35,,,,,,,,,,,,
Slugger's Refrain,Easy,642151,Single,B132.0,36,11,Single,B166.0,56,14,Single,B247.0,106,13,Single,B393.0,183,14,,,,,,,,
Slugger's Refrain,Medium,947187,Single,B175.0,82,19,Single,B247.0,149,19,Single,B333.0,210,25,Single,B400.0,287,14,,,,,,,,
Slugger's Refrain,Hard,1753881,,,,,Double,B196.0,183,65,Single,B365.5,450,40,Single,B394.0,510,33,,,,,,,,
Slugger's Refrain,Impossible,2361994,,,,,Double,B196.0,250,105,Single,B339.0,528,43,Single,B398.25,669,54,,,,,,,,
Got Danged,Easy,562730,Single,B92.0,43,12,Single,B142.5,69,6,Single,B260.0,115,11,Single,B298.5,139,13,Single,B362.0,170,9,,,,
Got Danged,Medium,853221,Single,B88.5,69,15,Single,B246.0,170,14,Single,B292.0,211,17,Single,B361.0,260,16,,,,,,,,
Got Danged,Hard,1799732,Single,B66.0,93,33,Single,B154.0,258,33,Single,B248.5,388,28,Single,B281.5,447,28,Single,B346.5,518,28,,,,
Got Danged,Impossible,2245693,Single,B74.0,121,42,Single,B139.75,264,41,Single,B200.0,401,36,,,,,Double,B347.5,609,92,,,,
Bootus Bleez,Easy,551311,,,,,Double,B107.0,62,21,Single,B194.0,118,10,Single,B214.0,134,10,Single,B354.0,201,7,,,,
Bootus Bleez,Medium,965621,,,,,Double,B112.0,100,37,Single,B191.0,174,23,Single,B210.0,206,19,Single,B319.0,289,17,,,,
Bootus Bleez,Hard,1485838,Single,B84.0,132,25,,,,,Double,B208.5,296,51,Single,B282.0,405,23,Single,B338.75,498,23,,,,
Bootus Bleez,Impossible,2121906,,,,,Double,B244.5,298,75,Single,B330.0,453,32,Single,B530.0,662,45,,,,,,,,
